Hour,Line,P_Loss_kW,Q_Loss_kVAR,S_Loss_kVA
4,l22,0.0235471875785297,0.048585904356776156,0.05399129693778677
4,l23,0.009486969013778435,0.006799341546906362,0.011671916146883473
4,l24,0.023146627147514663,0.04714343185843063,0.05251922996100147
4,l25,0.006874451011342899,0.011356009086881386,0.013274675856256756
4,l26,0.018084271073654234,0.03510975285097447,0.03949348814072919
4,l27,0.003231806295822025,0.004142905912847709,0.005254354511871405
4,l28,0.007793893552014197,0.006779483238251487,0.010329867844162448
4,l29,0.01706911393422706,0.01478972550684557,0.022585186097693836
4,l30,0.005725843781229742,0.005732165356649602,0.008102037193386683
4,l31,0.01157878847795655,0.01648791691401857,0.02014745013099273
4,l32,-4.88287445432971e-08,-0.004687822299537877,0.004687822299792178
4,l33,0.0025986515301083275,0.0011399053245258984,0.0028376705100869
4,l34,0.007548037139888038,0.0071369751266465754,0.010387939094137062
4,l36,0.2885170673680259,0.5874069146349139,0.6544379126575378
4,l41,0.2885186813238543,0.5874187952711364,0.6544492879594637
4,l43,0.2234640156972746,0.4547629130543646,0.50670057568671
4,l45,1.0745456371376059,2.2407706585095437,2.485095867432232
4,l52,0.002218480556699844,0.0008476034887706732,0.0023748868719649504
4,l53,0.005547592249491978,0.01033113029848898,0.01172638192329503
4,l54,0.001231191583178343,-0.00341640891030936,0.0036314848969712633
4,l55,0.023054519859924825,0.04530424864966916,0.05083292074711739
4,l56,0.0008357011218870041,-0.004142543349990366,0.004225998316572381
4,l57,0.00895066036775097,0.007566866309140096,0.011720571093561413
4,l58,0.0607577006116845,0.12276377488355436,0.1369760658191025
4,l59,0.0021005435662009406,0.0006232575366930177,0.0021910575598447462
4,l60,-1.3817251167290108e-07,-0.011945864571522198,0.011945864572321288
4,l61,0.21448643335499218,0.04988371160325187,0.22021084164196347
4,l62,0.11521946147359267,0.01767001991930738,0.11656652137819601
4,l63,0.21664583388918254,0.028390006288216682,0.21849807733383894
4,l64,0.17087208593303513,-0.005391927376345848,0.17095713682656927
4,l65,0.04376621449134109,-0.04686829490694072,0.06412580290636555
4,l66,0.06461852876085322,0.06453808322716213,0.09132753388684774
4,l68,0.3908683835693373,0.8161193765170465,0.9048916675495908
4,l69,0.06174069654333289,0.06126167689838258,0.08697647191084346
4,l70,0.026292221506912027,0.025089994396432305,0.036342657175577185
4,l71,0.009891027846773795,0.008706263984910038,0.013176929249282486
4,l72,0.015553975596878445,0.014356395023723963,0.02116677195383123
4,l73,0.34367763299946635,0.7124779994613492,0.7910367975894435
4,l74,0.0010492718318309926,-0.0007323702442322428,0.001279584913833686
4,l75,0.006958719088670478,0.004999753148511445,0.00856862316250849
4,l76,0.46878084299219336,0.9486095071344461,1.0581188382135196
4,l77,0.10613652088545496,0.22258024391172512,0.24659060413055414
4,l78,0.10706621444017947,0.21589142047561471,0.24098190743192563
4,l79,0.0025412467901490027,0.0007106719552848292,0.0026387477856875544
4,l80,0.520188311621212,1.0645186143803003,1.184818872195021
4,l81,0.2006140933464485,0.4107962232003047,0.4571646874429958
4,l82,0.29816296176750623,0.5992537918918533,0.6693326966962962
4,l83,0.050742954185239796,0.04794704351164182,0.06981236553041745
4,l84,0.30798233393594454,0.6272557881493412,0.6987867641730794
4,l85,0.015879078009191288,0.013644656736574688,0.02093613564822638
4,l86,0.04173314803737503,0.07651903083777142,0.08715972536361777
4,l87,0.01507769722847297,0.014427645396797743,0.020868490731465
4,l88,0.022331820586645335,0.04449936071366392,0.049788586188391534
4,l89,0.023147744687910744,0.02215000422821322,0.03203811435535125
4,l90,0.010771834895411303,0.018825334204244426,0.02168929770452459
4,l91,0.027414561156696438,0.026224788393003108,0.037938077042359956
4,l92,0.0043828418437915385,0.003993838053473155,0.005929590628792198
4,l93,0.00980559977790108,0.008608316308873327,0.013048099351169434
4,l94,0.0034212752966780243,0.0008646275161190395,0.003528839100510178
4,l95,0.0016426519667493266,0.0006149674735897861,0.0017539927244543617
4,l96,0.006539558925629535,0.006991557403347543,0.00957328083083771
4,l97,0.010765519532993494,0.009968654206264546,0.014672098605834828
4,l98,0.003643544481292338,0.0011988760175881906,0.0038357163728179864
4,l99,-2.3991329186359944e-07,-0.018628881582195802,0.01862888158374067
4,l118,0.32136266702765715,0.6532287384332157,0.7279984536207336
4,l101,0.3535008747399261,0.7185661058449623,0.8008121608161843
4,l105,0.40514491173869466,0.8232064300563652,0.9175027117092897
4,l108,4.283726240223914,8.907133295515756,9.883690305005933
4,l114,3.4496609164384426,7.15324645623815,7.941605335326514
4,l116,-9.848855029354064e-08,-0.008756442499569375,0.008756442500123253
4,l117,0.16507985432703573,0.33328275826810566,0.37192573890957303
4,sw1,0.0002019407404586673,-9.662264346843586e-09,0.0002019407406898226
4,sw2,0.0,0.0,0.0
4,sw3,0.0001571821776451543,-8.773422450758516e-09,0.00015718217789000694
4,sw4,8.55745212174952e-06,-1.5841942513361573e-10,8.557452123215887e-06
4,sw5,2.7635106365778485e-05,-2.8509239200502632e-09,2.7635106512833593e-05
4,sw6,5.561957144850638e-19,3.469446951953614e-21,5.562065352669842e-19
4,sw7,7.292288704775273e-05,-7.249240297824144e-09,7.292288740807503e-05
4,sw8,1.7674826958682389e-06,-2.336309989914298e-11,1.767482696022649e-06
4,sw9,3.181497436889913e-05,-8.725910447537899e-10,3.1814974380865426e-05
5,l115,5.4030008821974045,11.591090598308234,12.788502640700964
5,l1,0.001734350258120685,0.0008413401725365474,0.0019276472975539674
5,l2,0.06401992087929102,0.06360820367797715,0.09024718192015588
5,l3,3.640831836748519,7.817504770229119,8.62374844809591
5,l4,0.008057689161785675,0.007137157073722846,0.010764077560244091
5,l5,0.03029837762941315,0.029039525650801805,0.04196767490579028
5,l6,0.010411591680534911,0.00926787416404659,0.013938964554183572
5,l7,2.37422843170329,5.088113943045427,5.614789768399308
5,l8,0.002226176123107507,0.001075988716480424,0.0024725719097909286
5,l9,0.05758806022097997,0.0572554993891099,0.08120700025435972
5,l10,3.165787302122102,6.736719233550379,7.443493485854955
5,l11,0.038664453563404096,0.03708143119351371,0.0535721243625444
5,l12,0.0383905439129594,0.03814904597825807,0.05412193243948439
5,l13,8.257778107379039,16.46913560395481,18.423445031051074
5,l14,0.010039204108310515,0.008936074438204742,0.013440202583795191
5,l15,0.002562139031726474,0.001356328546802615,0.002898996989437548
5,l16,0.01523692634998224,0.013528508859515568,0.020376076083406598
5,l17,0.0035526445898922247,0.0018110351485274806,0.003987622335589524
5,l18,0.04184999272572168,0.041204250534283345,0.0587299936423881
5,l20,0.01331987435479823,0.011922767226456927,0.01787656094342217
5,l21,0.00665851938583728,0.003989284981620585,0.007762105067322551
5,l22,0.023775609463464208,0.04963084479250574,0.055031812255975754
5,l23,0.0068549157278212074,0.004150208218674379,0.008013369946151426
5,l24,0.024631273440043514,0.05101713271580502,0.0566519855064256
5,l25,0.008291801807674347,0.014643312904217965,0.016827970466713683
5,l26,0.017729809311465942,0.034745647442396145,0.039007770436314794
5,l27,0.0038807089681435303,0.005698878031365039,0.006894716303939176
5,l28,0.009451893120323802,0.008468316359501842,0.012690573884684291
5,l29,0.020495543946439283,0.018285022406727875,0.027466513540581817
5,l30,0.005698689719754839,0.005867216687971904,0.008179198994134785
5,l31,0.011794982727581555,0.017237055117178896,0.02088630380552314
5,l32,-1.254385547239906e-07,-0.004655839621838518,0.004655839623528313
5,l33,0.0031515242465447956,0.0017115904826123368,0.0035863138536286632
5,l34,0.009139553315573722,0.008753188095095538,0.012655028116773855
5,l36,0.2632337572961114,0.535530542948778,0.5967285592388226
5,l41,0.2632353104211215,0.5355419219954856,0.5967394564356566
5,l43,0.20916564638333512,0.42551547253071476,0.4741452150871037
5,l45,1.2194493134496152,2.54168284256036,2.8190793355701165
5,l52,0.002619440411182006,0.001831322182086292,0.0031961240592840974
5,l53,0.006550461966735338,0.01271575557925458,0.014303810398945805
5,l54,0.0014631229804563568,-0.0028691312734793807,0.0032206588022323794
5,l55,0.027244352716071972,0.05498108443140848,0.06136101694212219
5,l56,0.000994639059925977,-0.003729906488587917,0.0038602473072512694
5,l57,0.010656039716919622,0.00930537688806362,0.01414712767587389
5,l58,0.07197182008810107,0.14857245080696554,0.16508699532544102
5,l59,0.0025011934349531656,0.0010391113532905365,0.002708453618504497
5,l60,-3.3455795582538527e-07,-0.011836330302747763,0.01183633030747596
5,l61,0.25454459690177467,0.06955400761057536,0.2638763191091215
5,l62,0.13676715709344717,0.028228479246223286,0.1396499276762366
5,l63,0.2572373924021085,0.04823385971666721,0.2617204257848506
5,l64,0.20260226220067123,0.011088359801600745,0.2029054665895409
5,l65,0.051833904890096164,-0.042231539923490345,0.0668599780172331
5,l66,0.07877101754353498,0.07888484832706308,0.11147956090883944
5,l68,0.41527067440972315,0.8687417465784528,0.962892494140902
5,l69,0.07526774711588223,0.07497967969553429,0.10624116962432838
5,l70,0.032055757485301,0.030947881102394603,0.04455718721692813
5,l71,0.012059587850053503,0.010919985378108323,0.016268980907581693
5,l72,0.023679444297289593,0.022606283704204543,0.032737748015760404
5,l73,0.32358594402333984,0.6734598043014411,0.7471652904004652
5,l74,0.0029324464035489655,0.001193625596095444,0.0031660675882459405
5,l75,0.004987556885942468,0.003019833469239529,0.005830533240832383
5,l76,0.4550246233641301,0.9203285729789932,1.0266703901979537
5,l77,0.10344261004793225,0.2210661050078197,0.24407088387773118
5,l78,0.10501303005644877,0.21157751597851165,0.2362049570802314
5,l79,0.0030071596852880556,0.0018563744518416358,0.0035339970965285314
5,l80,0.5100526640242388,1.0444470799418633,1.1623353315103642
5,l81,0.19777079037189105,0.4053512911728467,0.4510243394538884
5,l82,0.29414988527776587,0.5905877815241692,0.6597863917167152
5,l83,0.061660685724782525,0.059046402332678556,0.08537281647270954
5,l84,0.30453414373836496,0.6204981071716175,0.6912010891962044
5,l85,0.019296465589828584,0.017132575757632367,0.025804626258685685
5,l86,0.04382406237496616,0.08184088625082223,0.0928357641502721
5,l87,0.015249487957014935,0.01458980822826561,0.02110472428364584
5,l88,0.02196229521587884,0.043890755397456814,0.049078924402525356
5,l89,0.02333635858730486,0.022346686500997748,0.03231037031185425
5,l90,0.010111146585907591,0.017421909088458053,0.020143440658641414
5,l91,0.027604266750204262,0.02640535451861069,0.038199977618710024
5,l92,0.004405923647653253,0.0042454955433095165,0.006118528875245349
5,l93,0.011954777908737014,0.010802605454791774,0.01611251065039597
5,l94,0.004146569737976468,0.0026052258676391923,0.004897064673181131
5,l95,0.0019909664131573662,0.0009753112566277196,0.0022170203665337514
5,l96,0.007884282115686802,0.009809503952239538,0.012585240254708762
5,l97,0.012902020499906939,0.014609501109225676,0.01949101474116946
5,l98,0.004327363826789224,0.0027954175073700753,0.005151741135763228
5,l99,-6.195349886121773e-07,-0.018467550104875358,0.018467550115267198
5,l118,0.31629129862238187,0.6426839828897646,0.7162980437271094
5,l101,0.34792236336087806,0.7069667843848729,0.7879416254711425
5,l105,0.40863956444262295,0.8303127575068574,0.9254218329532203
5,l108,4.862644030904339,10.102942554438442,11.212259149233608
5,l114,3.7091030408065997,7.687856361884464,8.535840954955065
5,l116,-2.3701270662135343e-07,-0.008675949780112836,0.008675949783350234
5,l117,0.1959117011264607,0.3970906177332363,0.44278928773179105
5,sw1,0.0002269605667097494,-5.211139432503842e-08,0.00022696057269228068
5,sw2,0.0,0.0,0.0
5,sw3,0.00016888477851171045,-4.396631265990436e-08,0.00016888478423465552
5,sw4,1.0148105284315534e-05,-5.018955562263727e-10,1.0148105296726676e-05
5,sw5,3.0515415361151098e-05,-1.060767681337893e-08,3.051541720485538e-05
5,sw6,5.5359362927109855e-19,-2.0816681711721686e-20,5.539848739875788e-19
5,sw7,8.275343879358843e-05,-2.8581212973222137e-08,8.275344372924864e-05
5,sw8,1.6155767298187128e-06,-4.1272869566455486e-11,1.6155767303459083e-06
5,sw9,2.920992199688044e-05,-3.672408638522029e-09,2.9209922227736673e-05
6,l115,6.6322842722676,14.227869599441547,15.697753597469962
6,l1,0.002297909831719153,0.0014169186420867844,0.002699638500430123
6,l2,0.08408118039634428,0.08395691564479785,0.11882090969787384
6,l3,4.432934615244973,9.517038853577894,10.498806496147472
6,l4,0.01071345340077096,0.009837649834198601,0.014545014198370471
6,l5,0.03947082986858732,0.038352179595662166,0.05503486249871885
6,l6,0.013508794425866654,0.01241832688372233,0.018349451474943514
6,l7,2.8865419920460553,6.185388068691431,6.825771035725965
6,l8,0.0029508369117938857,0.0018166092992032644,0.003465185107026326
6,l9,0.075663841806454,0.07559629099660378,0.1069570762939755
6,l10,3.8210750345246636,8.133052100867689,8.985941847958731
6,l11,0.05023056638593698,0.04883416679443326,0.07005630339918421
6,l12,0.05059119790718251,0.050526495996964516,0.07150102169490292
6,l13,9.90484207379492,19.781817382236355,22.12297890092938
6,l14,0.01296965823539722,0.01192258671725176,0.01761704029550353
6,l15,0.0033654468894528692,0.0021860114930359487,0.004013088463193062
6,l16,0.020318347223088496,0.018700146168443097,0.027613958437701848
6,l17,0.004736876186236259,0.0030301034261738095,0.005623123933992779
6,l18,0.05557001844588376,0.055135790355048814,0.07828143028938443
6,l20,0.017497262126355054,0.01618390395838469,0.02383428054824812
6,l21,0.003593222040888577,0.0009013151064027624,0.00370453958760833
6,l22,0.025897319493789837,0.054972042634804895,0.060766739491322344
6,l23,0.0033504476313701162,0.0006361184884308386,0.003410299995876779
6,l24,0.02842187348715106,0.060179533138053104,0.06655358067928166
6,l25,0.01098671548962011,0.020881421616497392,0.02359537424953847
6,l26,0.01748149378402013,0.034847441947324115,0.03898649554900849
6,l27,0.005097546614171733,0.008614521642148248,0.010009743483561116
6,l28,0.012643181079904024,0.011718423737411285,0.017238662439666465
6,l29,0.026922747932632773,0.024842052741762016,0.036632798701007926
6,l30,0.005874275427324165,0.006545507781753486,0.008794929443552117
6,l31,0.012361570642359083,0.01897131844408091,0.02264330700787229
6,l32,-2.6521669912199157e-08,-0.004600751525491438,0.004600751525567882
6,l33,0.004215821114319624,0.002810119572637632,0.005066549089909646
6,l34,0.012187089674967864,0.011848144822779431,0.016997167131238763
6,l36,0.2569314437879366,0.5229194374332364,0.5826306762027263
6,l41,0.2569329741199035,0.522930606025846,0.5826413750401336
6,l43,0.20413233697877148,0.41544117508520867,0.4628837661406951
6,l45,1.4694140862789937,3.0653358310580225,3.3993325100853706
6,l52,0.0033385135292461677,0.003593717214548808,0.004905147908381983
6,l53,0.008348643505138541,0.01699698760755733,0.018936669086915717
6,l54,0.0018875997697567841,-0.0018753510226871268,0.0026608221190225242
6,l55,0.03477311871373328,0.07239654414628925,0.08031456523822435
6,l56,0.0012874450154063874,-0.0029798205525335577,0.003246050707089486
6,l57,0.013791551308146154,0.012499844424055481,0.018613247919447556
6,l58,0.09226330717195777,0.19534591487992362,0.21603829362078703
6,l59,0.0032373724228746143,0.001801366061114095,0.0037047941765397385
6,l60,-6.332852606051295e-08,-0.011652746889264511,0.011652746889436596
6,l61,0.3275203570518206,0.10532794306689175,0.34404005562442064
6,l62,0.17604689130689075,0.04743070129478292,0.18232437951117544
6,l63,0.3312938100417814,0.0843357182544496,0.3418597694164872
6,l64,0.2602768106361182,0.04093803379882593,0.26347664178485264
6,l65,0.06645269335192279,-0.0339168395572633,0.07460772385804183
6,l66,0.10642502288620745,0.10695019245235017,0.15087951869595992
6,l68,0.4950282264261623,1.0383066308507114,1.1502754472852088
6,l69,0.10170584008777223,0.10182001619147195,0.14391453576755583
6,l70,0.04332438259914488,0.042409835739417756,0.06062669622403552
6,l71,0.01630005978826739,0.015249414936566608,0.022321214236879508
6,l72,0.04124476958339801,0.04043481525349853,0.05775902788804665
6,l73,0.2982769436653398,0.6261168177586806,0.6935354386061271
6,l74,0.008229801936100557,0.006592379660985899,0.010544624673359647
6,l75,0.0023766733955071684,0.0004086269365725457,0.002411545645888594
6,l76,0.43335302976610185,0.876416357270442,0.9777016312242969
6,l77,0.10345838500039099,0.22863295472347817,0.2509515200441654
6,l78,0.10183353322451875,0.20513106427379535,0.2290170780074908
6,l79,0.0038488525472060104,0.003921596491948284,0.005494777973293851
6,l80,0.4937219492009535,1.0132882072492793,1.1271709515744481
6,l81,0.19328851004131867,0.39721887125549254,0.4417502459484098
6,l82,0.2874701126876262,0.5765190940888715,0.6442152835331443
6,l83,0.08279068162711337,0.08052549530228861,0.11549308359361157
6,l84,0.2987127300444972,0.6092543694512278,0.6785426897300197
6,l85,0.025911641670707468,0.02388000725601523,0.0352373086460712
6,l86,0.04977602900808256,0.09623883932313038,0.10834928360666157
6,l87,0.015861101443122607,0.01525159275344413,0.022004218243462673
6,l88,0.02190746455411113,0.04410491472336434,0.04924612173506535
6,l89,0.024010526863654378,0.02305100936974486,0.033284447317543576
6,l90,0.009215409296964482,0.015508217450318626,0.018039639048410768
6,l91,0.028403631242232222,0.02726640001674241,0.03937286930892541
6,l92,0.004648523890267825,0.005144091236306849,0.0069332855851926105
6,l93,0.016154768543965473,0.015090968547548982,0.022106874008149795
6,l94,0.005534331445084496,0.005919168138403206,0.00810341755031411
6,l95,0.0026572688088726862,0.0016628006740202182,0.0031346425002111095
6,l96,0.010436905008729808,0.015157802417599668,0.01840347685336224
6,l97,0.01689759653629153,0.023255120329928103,0.028745945631736085
6,l98,0.005574930486262019,0.005699600608912079,0.007972784772447117
6,l99,-1.3043456640663927e-07,-0.018196723776713906,0.018196723777181387
6,l118,0.2895297606800159,0.5879282236601794,0.6553526367503538
6,l101,0.31848457729551594,0.6467347184797035,0.7209009793738145
6,l105,0.3739414506900357,0.7593147035396615,0.8463988584324132
6,l108,5.860817541702184,12.181953736387456,13.518475472205004
6,l114,4.270764939840068,8.856560965542958,9.832502494672775
6,l116,-4.407276271803373e-08,-0.008541182849756874,0.008541182849870581
6,l117,0.2520511387926381,0.5133551778291585,0.5718944965381925
6,sw1,0.00027864285674877463,-1.2165692169219255e-08,0.00027864285701435483
6,sw2,0.0,0.0,0.0
6,sw3,0.00019448253710288555,-9.677634807303548e-09,0.0001944825373436697
6,sw4,1.3040820238529704e-05,-1.464068191125989e-10,1.3040820239351545e-05
6,sw5,3.8498015579534695e-05,-2.9038928914815188e-09,3.8498015689054544e-05
6,sw6,5.397158414632841e-19,-3.469446951953614e-21,5.39726992644034e-19
6,sw7,9.980419819476082e-05,-6.451547960750758e-09,9.980419840328147e-05
6,sw8,1.4640205008618068e-06,-4.4165062718093394e-12,1.4640205008684683e-06
6,sw9,2.5789828396227676e-05,-1.0078365448862314e-09,2.5789828415920216e-05
7,l115,8.189305044997251,17.54039957807216,19.357952745020622
7,l1,0.002948413022812019,0.002081321889078026,0.0036090220502295123
7,l2,0.10686575222908869,0.10706510268350394,0.15127202389112873
7,l3,5.443034095609444,11.664065939596608,12.871559905824336
7,l4,0.013793458852087498,0.01296874820489029,0.018932721333872634
7,l5,0.04973617976349488,0.04877293440869835,0.06965979262316152
7,l6,0.016949346837012855,0.015917453068937902,0.023251788542028296
7,l7,3.5416363046251935,7.575508922164932,8.36250698917733
7,l8,0.0037885723512517872,0.0026729912138907823,0.004636611099737265
7,l9,0.09620792575468659,0.09643806214293726,0.13622138161061323
7,l10,4.672401341034216,9.930916394379135,10.975173562356389
7,l11,0.06312652039252134,0.061934953046969894,0.08843582976258987
7,l12,0.06453007635036193,0.06466495135371224,0.09135472996709863
7,l13,12.04730130609672,24.088047906397865,26.93272211828575
7,l14,0.01620566797041829,0.015219202070737082,0.022231684282513757
7,l15,0.004277397325036873,0.0031263973829336465,0.005298158970080734
7,l16,0.0262413906888396,0.024726188721360814,0.03605544333340901
7,l17,0.0061169764505393685,0.004449407244283066,0.0075640350159112725
7,l18,0.07142200293221686,0.07122718234738568,0.10086830031282039
7,l20,0.02223904218460666,0.021017502289567346,0.03059918952816697
7,l21,0.0014847973425630699,-0.0012137998061225517,0.0019177938152537407
7,l22,0.030223679696800503,0.06500173176677664,0.07168469813771117
7,l23,0.0010485953369852722,-0.0016580150153672549,0.0019617762288116694
7,l24,0.033849406576333424,0.07279037407520741,0.08027590475091859
7,l25,0.014096194530793582,0.028076397010045183,0.03141634557544287
7,l26,0.017650709711266244,0.035830669247778134,0.0399422634818692
7,l27,0.006478833755028002,0.011920762901026666,0.013567603877169465
7,l28,0.016383852528582793,0.015526134184558033,0.022571917649930637
7,l29,0.03421829444685136,0.032279971895037306,0.04704134628596228
7,l30,0.006318540052057415,0.007808074449610217,0.010044400181200947
7,l31,0.013180097154066971,0.02131859814230802,0.025063870166912833
7,l32,-2.069193198375899e-08,-0.00454043963608172,0.004540439636128869
7,l33,0.005463392463945638,0.004096149511140538,0.0068284037690162155
7,l34,0.015739200285468543,0.015454679460974148,0.022058321397321903
7,l36,0.2605675951298908,0.5307133973856034,0.5912293817092855
7,l41,0.26056912699755047,0.530724565322751,0.5912400816768841
7,l43,0.207021273056831,0.4216338787837667,0.46971580262571005
7,l45,1.7988703475085785,3.7488493205974884,4.158101219990908
7,l52,0.004114102530169239,0.005494669078183092,0.006864198999700282
7,l53,0.010288450387472208,0.021613773084549266,0.02393757294142126
7,l54,0.002353005170502272,-0.000785552996096682,0.0024806706436137187
7,l55,0.04291193433124486,0.09121712701874479,0.10080673771927595
7,l56,0.0016097782611405058,-0.002154860228959012,0.002689759962597004
7,l57,0.017241072920580337,0.016015733277508843,0.023532069774439154
7,l58,0.11432433909845893,0.24619065001013282,0.27144039983523294
7,l59,0.004046430333030003,0.0026406177610442685,0.004831817525528851
7,l60,-6.220233528940554e-08,-0.011452763758920383,0.0114527637590893
7,l61,0.40709052953126956,0.14431433229640242,0.4319135628111323
7,l62,0.2189049000991363,0.06837063421605126,0.22933359743072518
7,l63,0.41213020433754716,0.12371996367951943,0.4302998195911427
7,l64,0.3230069528615568,0.07338902146172768,0.3312392489848054
7,l65,0.08228480726897397,-0.024909249386622832,0.08597243867831807
7,l66,0.133433551856142,0.1343567289477578,0.18935744869026672
7,l68,0.6181133798680676,1.2960534732924425,1.4359034633307806
7,l69,0.12728089018817992,0.12778126037026233,0.18035652333339178
7,l70,0.05407063635114173,0.05334073092110703,0.07595305978441785
7,l71,0.02032410849921871,0.01935905968615771,0.02806853359582988
7,l72,0.06394738673562825,0.06347276085413614,0.09010027547550763
7,l73,0.2834883255268214,0.6007044969993877,0.6642375504480972
7,l74,0.016251426802318746,0.014755698858891265,0.02195084330784148
7,l75,0.0006894434179284872,-0.0012655186395068086,0.0014411348491602297
7,l76,0.41319128461315996,0.8354751047264727,0.9320652811353848
7,l77,0.10963222427337678,0.24987296728926595,0.2728657625666338
7,l78,0.09899368041577691,0.19932021993023227,0.2225495424288649
7,l79,0.004763329335427508,0.006165572992768519,0.007791251291474356
7,l80,0.4784181092376093,0.9838560994696454,1.094009466005717
7,l81,0.18919531007981277,0.3898366304113588,0.433321432387874
7,l82,0.2806376408536926,0.5621344800146763,0.6282934498188698
7,l83,0.10771703871389764,0.10585330352637538,0.1510227873426334
7,l84,0.29252907543669426,0.5972655617824348,0.665055945967807
7,l85,0.033716414731650726,0.031835598044272044,0.046371348106272824
7,l86,0.058755459497644096,0.11727851803464728,0.1311733769222337
7,l87,0.01680060993873485,0.01623153697932503,0.02336072102964102
7,l88,0.022550439254008778,0.0458172626580199,0.051066073552043574
7,l89,0.025103288400357998,0.024173391793563495,0.03485007832583266
7,l90,0.008615617103407658,0.01423970353117329,0.016643257335276638
7,l91,0.02987579424180876,0.02878044122036954,0.04148345306767555
7,l92,0.005122641822657897,0.006568003436757863,0.008329473476067195
7,l93,0.020522898260256627,0.019549619998546406,0.028343905783931932
7,l94,0.007161957169926315,0.009796618177270526,0.012135376311226869
7,l95,0.0034388246812595753,0.002469311386843401,0.0042335580678236244
7,l96,0.013267803755916248,0.021087489521232784,0.024914189346908477
7,l97,0.021416669199883474,0.0330458336108386,0.03937893902395629
7,l98,0.006938335362145154,0.008873357440301334,0.01126396776721884
7,l99,-1.1205161625322484e-07,-0.017899569194678253,0.017899569195028976
7,l118,0.28410055688107966,0.576851091183511,0.6430165688532037
7,l101,0.3125124188142945,0.6345496297300924,0.7073310713546793
7,l105,0.3668858849651588,0.744919166128173,0.8303672781677758
7,l108,7.176772922289208,14.906080171336274,16.543799311295093
7,l114,5.021396421569749,10.4074550052673,11.555498332361822
7,l116,-4.817215302233002e-08,-0.008394475526155111,0.00839447552629333
7,l117,0.3133299723289092,0.640260494118018,0.7128177690601459
7,sw1,0.0003444395385449752,-1.0336487321183085e-08,0.00034443953870007206
7,sw2,0.0,0.0,0.0
7,sw3,0.00022875755350105465,-7.87099270382896e-09,0.00022875755363646554
7,sw4,1.6192500814213417e-05,-1.1095835361629725e-10,1.6192500814593586e-05
7,sw5,4.999446464353241e-05,-2.2952008293941616e-09,4.999446469621771e-05
7,sw6,5.342948306008566e-19,-3.469446951953614e-21,5.343060949202718e-19
7,sw7,0.00012234828463988378,-5.178488208912313e-09,0.0001223482847494756
7,sw8,1.4425400402728883e-06,-8.788902050582693e-12,1.4425400402996622e-06
7,sw9,2.354265289613977e-05,-1.8534192349761724e-09,2.3542652969095924e-05
8,l115,9.252074694512295,19.795934049252626,21.85131325653436
8,l1,0.0034563324775626824,0.0025996671821867496,0.004324870362634398
8,l2,0.12445020895787456,0.12489922978950926,0.17631696490035006
8,l3,6.12303490180627,13.10501767517146,14.464890067860665
8,l4,0.01620912209431117,0.0154237784638608,0.02237473086252755
8,l5,0.05756795763321861,0.05672260542937511,0.08081784278707659
8,l6,0.019559329673837056,0.018571236032497836,0.02697143275883928
8,l7,3.9817115590506003,8.506437728404416,9.392204734070656
8,l8,0.004443386574796023,0.003341787368275618,0.005559786602725325
8,l9,0.11207052094308892,0.1125282036275239,0.15881561093322286
8,l10,5.238763822965789,11.123330580717054,12.295248252911787
8,l11,0.07295927928691526,0.07192040082444874,0.10244803799397756
8,l12,0.07534074936411343,0.0756304222614126,0.10675293572631027
8,l13,13.453543822765,26.918441306481604,30.093193977402155
8,l14,0.018657926825617323,0.01771552704291753,0.025728547021517417
8,l15,0.004980705425114138,0.00384965067590565,0.006295016827480466
8,l16,0.030904537261259975,0.029468585837508728,0.04270231814076639
8,l17,0.0072033318692811005,0.005564682903699577,0.009102400004269593
8,l18,0.0837841113901668,0.08377252604545356,0.11848043484675465
8,l20,0.02589575690428319,0.024741289493857038,0.03581510339876979
8,l21,0.0005653319972934696,-0.0021302518884904202,0.0022039903301922232
8,l22,0.03462523046561728,0.07492546898982437,0.0825392784566369
8,l23,0.0002107483630848037,-0.0024802789164164096,0.002489216418024492
8,l24,0.03865303022568878,0.08372159576692502,0.09221367763725946
8,l25,0.016527388387919926,0.03369200288653883,0.037527398330175925
8,l26,0.018010606450581692,0.0370272074642271,0.041175187155818124
8,l27,0.007544066600202952,0.014464564182383897,0.016313692342771483
8,l28,0.019339794110739602,0.018533670820248517,0.026786649479155274
8,l29,0.039844298271753356,0.03800987006991272,0.055066490059745905
8,l30,0.00679088143037552,0.009034781819570981,0.01130236051135644
8,l31,0.013897162305231177,0.02330741193697713,0.02713607509088008
8,l32,-1.4505784124444603e-08,-0.004500211978942925,0.0045002119789663035
8,l33,0.0064493226455415425,0.005110261261130291,0.008228519474565514
8,l34,0.018535575970017818,0.01829352571315394,0.026042669977522012
8,l36,0.26207117655556067,0.5339898545687684,0.5948331416150165
8,l41,0.2620727380696335,0.5340011186502961,0.5948439415166656
8,l43,0.21694943351039547,0.44223227985082486,0.4925814105734602
8,l45,2.0115687804931657,4.187735983857477,4.645809039247041
8,l52,0.004696019000100085,0.006913940208024026,0.008357940155889627
8,l53,0.011743913502533433,0.025072936423836345,0.027687030271748656
8,l54,0.002704523871331368,2.7956573414918973e-05,0.0027046683605570416
8,l55,0.049024873865272746,0.10533910192439179,0.11618848760416543
8,l56,0.0018534750747289644,-0.0015409700425766187,0.002410385555208985
