Hour,Line,Enabled,P_loss_kW,Q_loss_kvar
5,l32,True,-9.252784143038895e-08,-0.004552317576434883
5,l33,True,0.0006251297709195569,-0.000825533789486144
5,l34,True,0.002938288143752288,0.0024797203984453517
5,l36,True,0.4739965073148196,0.9675284084145096
5,l41,True,0.47399857159817477,0.967543586409418
5,l43,True,0.37920033709669954,0.7740457690469339
5,l45,True,-1.2727082289892692e-07,-0.005682800442638471
5,l52,True,1.5208732435606653,3.1310283835126027
5,l53,True,0.932215650337399,1.9150509646091378
5,l54,True,0.0005157835361705632,-0.005190678390618521
5,l55,True,2.565492788654228,5.256242459170855
5,l56,True,0.0003161336351549835,-0.005572395768977458
5,l57,True,0.0032828461139779394,0.0020670036723013253
5,l58,True,5.402308218623162,11.043707524541999
5,l59,True,0.000806968799812239,-0.00044229011669858663
5,l60,True,-3.068716740661547e-07,-0.01244312633552148
5,l61,True,0.08558824681064289,-0.0138095715642703
5,l62,True,0.04486486566055101,-0.017093069490958443
5,l63,True,0.08334426028579764,-0.03739158342176961
5,l64,True,0.0691014725231289,-0.059164346315999865
5,l65,True,0.016947809849883925,-0.06296759027043845
5,l66,True,0.022746951546054335,0.021880826741853526
5,l68,True,0.4803649879982113,0.9752327341097553
5,l69,True,0.021713108795811422,0.020392089385502913
5,l70,True,0.009233397456391686,0.007447500320567997
5,l71,True,0.0034719671513048526,0.0019020385220210301
5,l72,True,0.08199158284836448,0.08148439663405588
5,l73,True,0.3275483274978906,0.6906461488924688
5,l74,True,0.04785160587048449,0.04643305378531295
5,l75,True,0.012389190308484104,0.010190596000253209
5,l76,True,0.46904276178657894,0.9401677043242962
5,l77,True,0.07903418578178026,0.16883733927665162
5,l78,True,0.11998274354194291,0.24008032976166577
5,l79,True,0.002907970146468061,0.0009917328729844596
5,l80,True,0.5879786085466913,1.196046545887104
5,l81,True,0.22462859859781747,0.45680485492828304
5,l82,True,0.33560813738202705,0.6698185963671421
5,l83,True,0.04753660921892151,0.04414366147419423
5,l84,True,0.3477046336655512,0.7032718447571388
5,l85,True,0.014861460846281262,0.012223808527234724
5,l86,True,0.05518037824700878,0.1049171244591198
5,l87,True,0.01806672281100691,0.017281609550103893
5,l88,True,0.024285285521305922,0.045889398249557414
5,l89,True,0.02194130085161305,0.02097954339521675
5,l90,True,0.01237755522576117,0.02074590113121667
5,l91,True,0.031420405912249406,0.030053568974450173
5,l92,True,0.00412923172745152,0.0036367408593388005
5,l93,True,0.008481879100825608,0.006977140175724344
5,l94,True,0.003378130766317265,6.26294960128947e-06
5,l95,True,0.0016217725245187466,0.0006487106419826887
5,l96,True,0.0026076798369504104,-0.0017817316932159882
5,l97,True,0.004503054241195059,-0.004700910603742159
5,l98,True,0.0016253284599915788,-0.0040795705777236435
5,l99,True,-4.194790344156394e-07,-0.02061523591891247
5,l118,True,0.4163191892846953,0.8447266540254059
5,l101,True,0.4579535226608277,0.9292168225331552
5,l105,True,0.5412210469801503,1.09818891250022
5,l108,True,-5.232214745233186e-07,-0.02578085675506854
5,l114,True,0.7110911108220461,1.448868005198645
5,l116,True,3.1040802700576604,6.4045475367146425
5,l117,True,1.8127178455784452,3.682576152374415
5,sw1,True,0.00037570356228388847,-4.4641521526500585e-08
5,sw2,True,0.0001337918321369216,-2.1259307686705142e-08
5,sw3,True,3.2707931764889505e-05,-7.39950337447226e-10
5,sw4,True,0.00010227462591137736,-1.7600206774659456e-08
5,sw5,True,2.873182905022986e-05,-4.1189196053892374e-10
5,sw6,True,5.685556192513985e-19,0.0
5,sw7,False,0.0,0.0
5,sw8,True,1.111048688471783e-06,-2.4756445782259106e-11
5,sw9,True,2.679740489111282e-05,-6.129732355475426e-09
6,l115,True,10.229266416046652,21.294029623563315
6,l1,True,0.000735392333845084,-0.0001459072691077381
6,l2,True,0.026644678490978548,0.025753840464640233
6,l3,True,7.2417035082216605,15.052788723554084
6,l4,True,0.003407987205991958,0.0024497762507744484
6,l5,True,0.01247662315645357,0.01101558243211366
6,l6,True,0.004265725189314253,0.003069529739917925
6,l7,True,4.789308464355883,9.949169057716107
6,l8,True,0.0009512532278913568,-0.00017477819597843335
6,l9,True,0.023971674512555184,0.023194400116757607
6,l10,True,6.870081833676668,14.245099287691236
6,l11,True,0.016074482821873973,0.014207082509212342
6,l12,True,0.01606232550887944,0.01554359042561191
6,l13,True,2.699650009068253,5.471009105580481
6,l14,True,0.004172198966727592,0.0030022445490121754
6,l15,True,0.0010660685635775736,-0.00014683153468467936
6,l16,True,0.006519984216822195,0.004762514779968114
6,l17,True,0.0015205564476800646,-0.0001829762583183765
6,l18,True,0.017377996045739565,0.016407947431525828
6,l20,True,0.005542613885216269,0.004048322653845389
6,l21,True,0.02379037027276718,0.021487121860498518
6,l22,True,0.02902718883149646,0.05682754478504649
6,l23,True,0.026419036116178178,0.024108289371306456
6,l24,True,0.023654989379734617,0.04356331909389337
6,l25,True,0.00604632358325216,0.009738708619366663
6,l26,True,0.0054478605690419495,0.0070072450508232575
6,l27,True,0.004348558458595802,0.0068757470278283635
6,l28,True,0.002730782855396683,0.0016885517895107113
6,l29,True,0.022967481405565194,0.02080978147524911
6,l30,True,0.004937764977174084,0.004863800378092492
6,l31,True,0.005790888465384341,0.005772297118850475
6,l32,True,-1.8878609880711703e-08,-0.004496767959892349
6,l33,True,0.0009104204450122779,-0.0005162553579780251
6,l34,True,0.0039110878222090835,0.0034720212938991607
6,l36,True,0.5636777064316848,1.1520884031537861
6,l41,True,0.5636799513666483,1.1521048555905
6,l43,True,0.4509455696704972,0.9216956964944256
6,l45,True,-2.7035896342451948e-08,-0.005613879331594404
6,l52,True,1.7216060055837734,3.5421679714346612
6,l53,True,1.052565034671803,2.1610441552378323
6,l54,True,0.0006742203503918092,-0.004774816230194072
6,l55,True,2.889188600452617,5.924449023405439
6,l56,True,0.0004180031120848329,-0.005263800168411718
6,l57,True,0.004327631612937694,0.003140162754662015
6,l58,True,6.067596120535396,12.41477278150795
6,l59,True,0.0010731179692629667,-0.00015852917666688883
6,l60,True,-6.953721954885105e-08,-0.012252378929646706
6,l61,True,0.11186007797649654,-0.0003020927739125909
6,l62,True,0.058736795883683954,-0.009872872908767021
6,l63,True,0.10907311946346454,-0.02397624463696411
6,l64,True,0.09066124963524635,-0.047032393698886156
6,l65,True,0.022658450264221756,-0.05901962537125655
6,l66,True,0.029225446592383377,0.028468760696770914
6,l68,True,0.5837572422375088,1.1866980963544047
6,l69,True,0.02789578501800861,0.026688208241521353
6,l70,True,0.011861700712121092,0.010146141011289729
6,l71,True,0.004460129142786173,0.0029329551478294888
6,l72,True,0.11520737107572496,0.11518466491101571
6,l73,True,0.3125845519973227,0.6672438227115781
6,l74,True,0.06722348352806876,0.06610710847342853
6,l75,True,0.0174043967512589,0.015315306097993015
6,l76,True,0.45147983440856476,0.9040515282560955
6,l77,True,0.07430526608896117,0.16386924572102726
6,l78,True,0.11558870366838528,0.23085039404488633
6,l79,True,0.004081168096912444,0.003850421239960269
6,l80,True,0.5673634873349147,1.1557201949555602
6,l81,True,0.21855809911267715,0.4450730151925236
6,l82,True,0.328427534452072,0.6539662153604149
6,l83,True,0.06678224363020127,0.06372161916353798
6,l84,True,0.3419870750958944,0.6917287558772659
6,l85,True,0.020876251498215426,0.018370047067091947
6,l86,True,0.07078557661314698,0.13992793001577228
6,l87,True,0.01806361760584332,0.017297418344431208
6,l88,True,0.02829207671542463,0.05475873398646945
6,l89,True,0.022432674746560223,0.021508533898304448
6,l90,True,0.01386403657883784,0.023776145767085838
6,l91,True,0.03148803941049482,0.030152106086272397
6,l92,True,0.0059288820116548445,0.007866918757809942
6,l93,True,0.011900733947884873,0.010472694922309529
6,l94,True,0.004955519040616049,0.0037750187669464614
6,l95,True,0.0023792445046656213,0.0014315885401647392
6,l96,True,0.0033931799768834024,-7.08313681952859e-05
6,l97,True,0.005889460782353126,-0.0015618836168923736
6,l98,True,0.0020919547752273502,-0.00290793626274899
6,l99,True,-8.2254393982648e-08,-0.02028581237576845
6,l118,True,0.5033037496531615,1.02275270494874
6,l101,True,0.5536367699179682,1.125047067506108
6,l105,True,0.6543015572248841,1.3296267888836737
6,l108,True,-1.0235211746695628e-07,-0.025370634819109082
6,l114,True,0.8456376239394886,1.7247134998053224
6,l116,True,3.5230781535112765,7.264705938211864
6,l117,True,1.9787429004290606,4.025485753751389
6,sw1,True,0.00043939370661973955,-9.782204870134591e-09
6,sw2,True,0.00015191425452940166,-5.6437602324876935e-09
6,sw3,True,3.889797470765188e-05,-1.8146238289773465e-10
6,sw4,True,0.00011155455227708444,-4.935587639920413e-09
6,sw5,True,3.473340382333845e-05,-2.020678948611021e-10
6,sw6,True,5.681219383824043e-19,-2.0816681711721686e-20
6,sw7,False,0.0,0.0
6,sw8,True,1.1778947737184353e-06,-8.367351256310939e-12
6,sw9,True,2.297962430748157e-05,-1.5281548257917165e-09
7,l115,True,10.86443661859713,22.629351162363484
7,l1,True,0.0009412427948991536,6.808677925437224e-05
7,l2,True,0.033824896955062286,0.033042753421494125
7,l3,True,7.639280140643124,15.885624593941408
7,l4,True,0.004371278589915164,0.00343435241943007
7,l5,True,0.015729661443772785,0.014326496630246766
7,l6,True,0.005359404292616091,0.004188470027913354
7,l7,True,5.0470091908796455,10.488632131909341
7,l8,True,0.0012185110825594166,0.00010381800349114201
7,l9,True,0.030435201448381122,0.029757651071526198
7,l10,True,7.200551752896398,14.937268035414688
7,l11,True,0.020241284924577486,0.018451846307778397
7,l12,True,0.020449967855311117,0.01999920965975616
7,l13,True,2.7421294764501507,5.554939232999779
7,l14,True,0.005232149326529907,0.0040890424792414705
7,l15,True,0.0013533127513255748,0.000156599021654074
7,l16,True,0.008385135054741113,0.006672673071776444
7,l17,True,0.001955411864555572,0.0002758736135092477
7,l18,True,0.022213488467525168,0.02132336408446281
7,l20,True,0.007036080717054574,0.005579867189155266
7,l21,True,0.032668120083690154,0.030506324580539514
7,l22,True,0.02935903402191616,0.058862114163777735
7,l23,True,0.037389857249429045,0.03526013911452537
7,l24,True,0.021744403492997662,0.04120463375544932
7,l25,True,0.008420945900496008,0.01529200592899906
7,l26,True,0.004324226612876373,0.00507925046364835
7,l27,True,0.0060474718265668016,0.010915080448841458
7,l28,True,0.003843979548983043,0.0028291681853461342
7,l29,True,0.03194023288502649,0.02993387069061282
7,l30,True,0.006992849280519294,0.009766188553228857
7,l31,True,0.008194084467620997,0.011509832753527008
7,l32,True,-1.9583864120638348e-08,-0.0044531353877188045
7,l33,True,0.0012815834745779284,-0.00012374321863626393
7,l34,True,0.005029851279850846,0.004611293497675433
7,l36,True,0.676622576924623,1.384436616945779
7,l41,True,0.6766250263832044,1.384454555227625
7,l43,True,0.5413017753369058,1.1075765191637184
7,l45,True,-2.844076808127185e-08,-0.00555758169056792
7,l52,True,1.8078770085374125,3.71640731427852
7,l53,True,1.1019051088597624,2.260437928973479
7,l54,True,0.0008538951982347843,-0.0043281002898511
7,l55,True,3.0149529005968945,6.18693693207945
7,l56,True,0.0005343081116239744,-0.0049365990501170935
7,l57,True,0.005518658345339645,0.004359183673255757
7,l58,True,6.311034281534027,12.922658818310426
7,l59,True,0.0013784181693663412,0.00016267238506043212
7,l60,True,-7.347909879009372e-08,-0.012095780996764555
7,l61,True,0.1416095603567519,0.014733326661582396
7,l62,True,0.07446682401459111,-0.0018684371549024946
7,l63,True,0.1382426837143794,-0.009136096696965978
7,l64,True,0.11517401541006984,-0.03369189888415713
7,l65,True,0.029250122478850244,-0.05482947716532726
7,l66,True,0.036473667271027806,0.035833574096959635
7,l68,True,0.697223365887592,1.4188387969238974
7,l69,True,0.03481253763553832,0.03372348882521692
7,l70,True,0.014801756903681962,0.01315440168585701
7,l71,True,0.005565462971098896,0.004077089906128094
7,l72,True,0.1571169267820369,0.15769308070952684
7,l73,True,0.27629044080387394,0.5982947818755637
7,l74,True,0.09165712344131316,0.09090615562858147
7,l75,True,0.023730479431600542,0.02176268376410735
7,l76,True,0.43764964008117385,0.8754452416322892
7,l77,True,0.07165127186414975,0.16155787213361328
7,l78,True,0.11189285191978707,0.22300072794037987
7,l79,True,0.005563087022944415,0.007419894250813999
7,l80,True,0.5491615427824654,1.1202563983818399
7,l81,True,0.21344653140978334,0.4353513312760042
7,l82,True,0.32235555276712696,0.6403131121904008
7,l83,True,0.0910637036160042,0.08839392173981832
7,l84,True,0.3372923814210808,0.68224792095882
7,l85,True,0.02846374641237344,0.026103017631638067
7,l86,True,0.09266879048736883,0.1886294474472088
7,l87,True,0.01858013749836391,0.01783623069413443
7,l88,True,0.03393577608655323,0.06711499056513276
7,l89,True,0.023776834736796447,0.022885305150892238
7,l90,True,0.015946411777047614,0.02802340613662818
7,l91,True,0.03244168259042635,0.031142284010791627
7,l92,True,0.00825143280776384,0.013273870401962498
7,l93,True,0.016220219589471525,0.01487576320318476
7,l94,True,0.00702226112395727,0.008649435158457685
7,l95,True,0.0033716418069961946,0.002450158353736697
7,l96,True,0.004279930414264527,0.001827054098350345
7,l97,True,0.007457256200646953,0.001923477064252438
7,l98,True,0.0026132953981104945,-0.0016351388506809599
7,l99,True,-8.506821751831306e-08,-0.020014650847634124
7,l118,True,0.5985591184861841,1.2177621515291976
7,l101,True,0.6584179035206907,1.3395590499693208
7,l105,True,0.7781341107494664,1.5831430845999421
7,l108,True,-1.0579193986542746e-07,-0.02503323066033165
7,l114,True,1.01508952594694,2.071958048810935
7,l116,True,3.711627166795661,7.64678788307045
7,l117,True,1.9848650326786446,4.040292847138116
7,sw1,True,0.0004663716972572729,-1.0902323992922902e-08
7,sw2,True,0.00016005758906248956,-6.457878043875098e-09
7,sw3,True,4.669193929294124e-05,-2.4237670004367827e-10
7,sw4,True,0.00011180434061679989,-5.529036570806056e-09
7,sw5,True,4.130450153024867e-05,-2.8549402486532926e-10
7,sw6,True,5.624840870854797e-19,2.0816681711721686e-20
7,sw7,False,0.0,0.0
7,sw8,True,8.794767018116545e-07,-2.0692823454737662e-11
7,sw9,True,1.662840717472136e-05,-1.4366523828357458e-09
8,l115,True,11.271823930915678,23.482488639584773
8,l1,True,0.00110199609168194,0.00023503473213258986
8,l2,True,0.03936204388998158,0.038663283121451966
8,l3,True,7.8879828861498975,16.40377787401312
8,l4,True,0.005125000191732397,0.004204261714525273
8,l5,True,0.01821259579049729,0.01685309880517889
8,l6,True,0.0061898670774025956,0.0050377504051175494
8,l7,True,5.207520632680272,10.822876074547239
8,l8,True,0.001427522962389048,0.0003214666218209459
8,l9,True,0.03542095861006237,0.03481965680861686
8,l10,True,7.401513804604648,15.356587291454721
8,l11,True,0.02341815546527141,0.02168704374176741
8,l12,True,0.02384820346808556,0.0234497009673978
8,l13,True,2.8116512136390663,5.695138537129853
8,l14,True,0.006035555322989239,0.004912188666732618
8,l15,True,0.0015747556470287235,0.0003897555698713404
8,l16,True,0.009849707630335615,0.008171322221924128
8,l17,True,0.0022968430351993445,0.0006349611887007995
8,l18,True,0.0259772206648413,0.02514837318680293
8,l20,True,0.008187441284047964,0.006759489609466982
8,l21,True,0.040361893894994866,0.03832071047791396
8,l22,True,0.03580517480566778,0.07322257240465115
8,l23,True,0.04726894901481137,0.04529720269110112
8,l24,True,0.02511498776886583,0.049192346710104175
8,l25,True,0.010518832484645827,0.020189944136551275
8,l26,True,0.005723098093919361,0.00820940902696384
8,l27,True,0.007544618491099187,0.014468940065487348
8,l28,True,0.004841318286555179,0.0038491355344231126
8,l29,True,0.03984732383074879,0.0379696994058977
8,l30,True,0.008844415900595776,0.01417288312144592
8,l31,True,0.010358577504724962,0.016664971947251615
8,l32,True,-1.6120723972739857e-08,-0.004421009086652273
8,l33,True,0.0016141309882732457,0.00022532933009188126
8,l34,True,0.005908313421561616,0.005505529384943656
8,l36,True,0.7645778628418921,1.5654054450083494
8,l41,True,0.7645804588590399,1.5654244458002795
8,l43,True,0.6116662256806158,1.2523531914076156
8,l45,True,-2.3765014596222858e-08,-0.005516688262127576
8,l52,True,1.8384558884183644,3.776185273384901
8,l53,True,1.1179603557843947,2.2916820497910666
8,l54,True,0.0009923874731179103,-0.003987348843301126
8,l55,True,3.051241529388237,6.266085286072564
8,l56,True,0.0006253090977569644,-0.0046848891008802514
8,l57,True,0.00644523980453232,0.005307219053451263
8,l58,True,6.370149349650834,13.053913588010145
8,l59,True,0.0016182371061968298,0.00041453813677162543
8,l60,True,-6.165557103709031e-08,-0.011984536058562716
8,l61,True,0.16446949474848224,0.02624785733479803
8,l62,True,0.08657782398263225,0.004266678612344549
8,l63,True,0.16069334181622252,0.0022290708260334214
8,l64,True,0.13410520277213073,-0.02346279660876462
8,l65,True,0.03444734003289341,-0.05159782209928016
8,l66,True,0.04193801883740525,0.04138475332960661
8,l68,True,0.8009283187116379,1.6310632365498459
8,l69,True,0.04002666398903239,0.0390255102394367
8,l70,True,0.01701787881583732,0.015420251007726619
8,l71,True,0.0063985994544127605,0.004938052970439457
8,l72,True,0.19324770620741766,0.19433675333279826
8,l73,True,0.24895614509805455,0.5462482331917854
8,l74,True,0.1127145442229521,0.11227399442430033
8,l75,True,0.029183091116748983,0.027314494131504035
8,l76,True,0.4295004722521335,0.8587309440832469
8,l77,True,0.07543535860714473,0.16918093500722897
8,l78,True,0.10949514300753072,0.217894084876345
8,l79,True,0.00684075609513986,0.010485479329235247
8,l80,True,0.5366372559632145,1.0959981600182074
8,l81,True,0.21002193778018408,0.42892416372313164
8,l82,True,0.31812381904341236,0.6307821253060247
8,l83,True,0.11199657035859127,0.10965475034667907
8,l84,True,0.333962136060225,0.675539909408195
8,l85,True,0.035004006265990026,0.03276221347067622
8,l86,True,0.11305334196834156,0.2339384153153078
8,l87,True,0.019286945815554644,0.018563230859086614
8,l88,True,0.03917852812349883,0.0785870565920195
8,l89,True,0.02533475770866062,0.0244763917992168
8,l90,True,0.017873315674696643,0.03197285670226847
8,l91,True,0.03371288410267152,0.03244730580538453
8,l92,True,0.010306201276924488,0.018042870698165746
8,l93,True,0.01994605987201794,0.018669551772924023
8,l94,True,0.008887349099364656,0.01302787687972159
8,l95,True,0.004267287944010605,0.003367373472057807
8,l96,True,0.004959630494609882,0.0032771714634709497
8,l97,True,0.00866583363573227,0.004599726112563075
8,l98,True,0.0030063751507623236,-0.0006797090175168706
8,l99,True,-6.97713988573701e-08,-0.01982149516393008
8,l118,True,0.6871019201151212,1.3990611472741292
8,l101,True,0.7558151822527288,1.5389893167762347
8,l105,True,0.8932402486001374,1.8188352384432946
8,l108,True,-8.67366320737289e-08,-0.02479285107982079
8,l114,True,1.1470529928635225,2.342364725058418
8,l116,True,3.783623778101057,7.788413196393223
8,l117,True,1.9465281438160456,3.9645787294940456
8,sw1,True,0.00048365493561141194,-9.351759217679501e-09
8,sw2,True,0.0001631730954395607,-5.631882231682539e-09
8,sw3,True,5.276158946799114e-05,-2.349843271076679e-10
8,sw4,True,0.00010954210232011973,-4.749166691908613e-09
8,sw5,True,4.741050413576886e-05,-2.964661689475179e-10
8,sw6,True,5.54677831443584e-19,1.3877787807814457e-20
8,sw7,False,0.0,0.0
8,sw8,True,1.2590061141963815e-06,-2.6586349122226238e-11
8,sw9,True,1.1642892452073283e-05,-9.975919965654612e-10
9,l115,True,11.457050154447439,23.862721709405307
9,l1,True,0.0011753873800062137,0.00031158549701285667
9,l2,True,0.0418601857985559,0.041198851478235154
9,l3,True,8.001249007293605,16.63402736945136
9,l4,True,0.005470126211759635,0.0045570744441010905
9,l5,True,0.01932075663282012,0.017981145784953696
9,l6,True,0.006558420838253369,0.005415113929217114
9,l7,True,5.280646511850529,10.971463799680496
9,l8,True,0.001523051796177242,0.0004214287450640768
9,l9,True,0.03766864650191565,0.03710183793991018
9,l10,True,7.49338860291487,15.543642828311508
9,l11,True,0.024833516559268902,0.023129159221087322
9,l12,True,0.025387790479217073,0.025012678546983805
9,l13,True,2.9498688185130595,5.976080121060571
9,l14,True,0.0063912766970024674,0.005277188683276108
9,l15,True,0.0016745506206771097,0.0004953254200281662
9,l16,True,0.010522944856209505,0.008860772374764564
9,l17,True,0.0024537760923376483,0.0008007321350396524
9,l18,True,0.0276903067945168,0.026889548470007865
9,l20,True,0.008706084459932754,0.007291673729368995
9,l21,True,0.04446397613309819,0.042486052635624216
9,l22,True,0.03995266471346986,0.08236179931730293
9,l23,True,0.05269459357434971,0.050806866717270166
9,l24,True,0.028248653765294875,0.05596907811031633
9,l25,True,0.011654664556481294,0.022842314133187755
9,l26,True,0.006216858447307459,0.009325408666263683
9,l27,True,0.008353636640769928,0.016388962308795704
9,l28,True,0.005388108903753163,0.004408154000389914
9,l29,True,0.04411971419956535,0.04231066590163755
9,l30,True,0.009862347491340188,0.016594441197637935
9,l31,True,0.011548346039715397,0.019497117944643833
9,l32,True,-6.687900670848075e-08,-0.0044032377028087296
9,l33,True,0.0017964394346272456,0.00041665378000925555
9,l34,True,0.006312131830141879,0.005916646938705526
9,l36,True,0.8375472210334265,1.7154007090561498
9,l41,True,0.837549929045199,1.7154205583410804
9,l43,True,0.6700418815669836,1.372350688061677
9,l45,True,-9.256459019434487e-08,-0.005494117927539245
9,l52,True,1.8084896561901551,3.711823358310845
9,l53,True,1.0982436983654043,2.249713164415727
9,l54,True,0.001054908468211489,-0.003831287046899028
9,l55,True,2.9928082518925656,6.147865262019106
9,l56,True,0.0006668338567003502,-0.004567486215740218
9,l57,True,0.0068656257694965465,0.005737595272948965
9,l58,True,6.23837302130193,12.787946807499306
9,l59,True,0.0017278972722233447,0.0005301848856961442
9,l60,True,-2.1648217177040437e-07,-0.011929971542789826
9,l61,True,0.17473966913644107,0.03144081355941307
9,l62,True,0.09202759782940848,0.007041728275507922
9,l63,True,0.17079624319633877,0.00736978703206114
9,l64,True,0.1426595330566488,-0.018809225470147795
9,l65,True,0.03684261061493453,-0.050090293958179245
9,l66,True,0.04434909159298695,0.04383515626122971
9,l68,True,0.8720875654539559,1.7766957158436998
9,l69,True,0.04232723856475786,0.04136601416874691
9,l70,True,0.01799562557201716,0.016420864247062128
9,l71,True,0.006766175378947082,0.005318575018887713
9,l72,True,0.21251601964968722,0.2138713458657512
9,l73,True,0.2309624976409832,0.510260238232906
9,l74,True,0.12394182783011638,0.12366203412508185
9,l75,True,0.03209048035025626,0.030272770387375202
9,l76,True,0.4262798286685502,0.8519101651696838
9,l77,True,0.08327827657176386,0.18226464842414133
9,l78,True,0.10843892678357951,0.21560312084588804
9,l79,True,0.007522385807960918,0.012118949126240057
9,l80,True,0.530841854486258,1.0846732961822128
9,l81,True,0.2084459689175419,0.42598521381794124
9,l82,True,0.31611341990579966,0.6262347685039859
9,l83,True,0.12316076859864551,0.12098822575194208
9,l84,True,0.3323498999651347,0.6722815395148064
9,l85,True,0.03849181932463398,0.036310970679172896
9,l86,True,0.124545665013291,0.25927179252633503
9,l87,True,0.01976333543015062,0.01903660613007378
9,l88,True,0.04213666102541901,0.08500462218419852
9,l89,True,0.026288341398816556,0.02543437714434549
9,l90,True,0.018955628056115528,0.03418776229283685
9,l91,True,0.034513726226316065,0.03326597633910569
9,l92,True,0.011464975185386599,0.0207265079051655
9,l93,True,0.022140805138638826,0.020902717657809263
9,l94,True,0.009905426595414851,0.01540982976195047
9,l95,True,0.004755874910420971,0.0038666551078058546
9,l96,True,0.005263205988663686,0.0039284171115705245
9,l97,True,0.009206187037274504,0.005807485056939185
9,l98,True,0.003179716642778658,-0.00025486788151647487
9,l99,True,-2.809145165204066e-07,-0.019726623724614846
9,l118,True,0.7496672492148355,1.5271594011715788
9,l101,True,0.8246371739367605,1.679898325454822
9,l105,True,0.9745755029051797,1.9853653125993296
9,l108,True,-3.5002062445466335e-07,-0.024674705033022847
9,l114,True,1.2565315020982526,2.566564917302152
9,l116,True,3.7273354143936888,7.666410147072165
9,l117,True,1.8732113546154578,3.8149655465878243
9,sw1,True,0.0004914346020668746,-4.512380110099912e-08
9,sw2,True,0.00016071063827257604,-2.239361492684111e-08
9,sw3,True,5.7795256783720106e-05,-1.2247910490259528e-09
9,sw4,True,0.00010533498227596283,-1.728357165120542e-08
9,sw5,True,5.172560800565407e-05,-1.230713678523898e-09
9,sw6,True,5.54677831443584e-19,6.938893903907229e-21
9,sw7,False,0.0,0.0
9,sw8,True,1.5895622568677936e-06,-3.325840225443244e-11
9,sw9,True,8.716902506421321e-06,-2.253524144180119e-09
10,l115,True,12.02988502647297,25.058748755055944
10,l1,True,0.0012254657104167563,0.00036318669601769215
10,l2,True,0.043573379662513616,0.04293761423215983
10,l3,True,8.40517145452206,17.476614673084843
10,l4,True,0.0057038369414694895,0.004795248875254401
10,l5,True,0.02008793930505635,0.018761053806374547
10,l6,True,0.00681491336718318,0.0056767198891120646
10,l7,True,5.5473613507619595,11.527433312619774
10,l8,True,0.0015883488365761877,0.0004888858861668269
10,l9,True,0.03921243766899715,0.038669021932983015
10,l10,True,7.8731734156504976,16.33342877646131
10,l11,True,0.02580256012384052,0.024115929940417117
10,l12,True,0.026440288415382384,0.02608138868187598
10,l13,True,3.431666271203896,6.956449296660983
10,l14,True,0.006634497417926468,0.005526416976004839
10,l15,True,0.0017430484866963526,0.000567451620096108
10,l16,True,0.010977704244185588,0.009324974568366088
10,l17,True,0.0025597934727211395,0.0009109906622761628
10,l18,True,0.028876646935248572,0.028095534358177247
10,l20,True,0.009062215900677984,0.00765729702990393
10,l21,True,0.04267604071343521,0.040679799900557555
10,l22,True,0.0420292203773206,0.08636432643187436
10,l23,True,0.050714650043475556,0.04880829648058716
10,l24,True,0.04412505472308112,0.08674351958104308
10,l25,True,0.01120112988512119,0.021800905788455567
10,l26,True,0.010243409701477503,0.017258873241909896
10,l27,True,0.008025165062911217,0.015624528982756982
10,l28,True,0.005189188402411673,0.004209450353288048
10,l29,True,0.042384697181521915,0.040559257414002785
10,l30,True,0.009494975131914543,0.015749074069790366
10,l31,True,0.01111887328636658,0.018508075088626355
10,l32,True,-2.2365714809905334e-08,-0.004391128330160951
10,l33,True,0.0017301249332649605,0.0003531750534875755
10,l34,True,0.0065848841243278,0.0061940793586218205
10,l36,True,0.876001449207135,1.7945885538482835
10,l41,True,0.8760042196428985,1.7946088299793628
10,l43,True,0.700805358380836,1.4357016104251816
10,l45,True,-2.7456841688902164e-08,-0.005480914922224053
10,l52,True,1.7645717851121445,3.623092412465652
10,l53,True,1.0703634239656385,2.1932927503519895
10,l54,True,0.0010973332717139912,-0.0037305821031344524
10,l55,True,2.9140910312533377,5.9873511877408525
10,l56,True,0.0006951359401896663,-0.004493659639703115
10,l57,True,0.007153324840885034,0.006030914982287868
10,l58,True,6.068422805025941,12.441256733541952
10,l59,True,0.001802343172072142,0.000607024281645863
10,l60,True,-5.17577227533198e-08,-0.011910679349270788
10,l61,True,0.18183782793808495,0.03494963263072714
10,l62,True,0.0957866086110007,0.008899003988160984
10,l63,True,0.17775928068824579,0.010800208001375723
10,l64,True,0.14849894630057678,-0.01576695116067276
10,l65,True,0.03843033244786784,-0.04918812378746952
10,l66,True,0.04602231549017597,0.045533425949201047
10,l68,True,0.9276780457181739,1.8904144430542802
10,l69,True,0.04392374839693366,0.0429876690951387
10,l70,True,0.018674106609571025,0.017113087126268512
10,l71,True,0.0070212254944744925,0.005581048502383055
10,l72,True,0.20404597316823492,0.2052935636293114
10,l73,True,0.22782726942453882,0.5028129489673593
10,l74,True,0.11900639937301458,0.11866513449607737
10,l75,True,0.030812381952811847,0.02898069166301866
10,l76,True,0.42598401519324397,0.8517363092219457
10,l77,True,0.09100200005120132,0.19091310135713138
10,l78,True,0.10845221748915355,0.21573063104893664
10,l79,True,0.0072144822081106775,0.011401060055349523
10,l80,True,0.5311565867219542,1.0851964341731508
10,l81,True,0.2083429022221608,0.4256465664979769
10,l82,True,0.315842292176505,0.6259344638147158
10,l83,True,0.11825604556771577,0.11602464643652274
